id_job_picture,file_path,id_job
1,/uploads/jobs/46/foto_1.jpg,46
2,/uploads/jobs/31/foto_1.jpg,31
3,/uploads/jobs/76/foto_4.jpg,76
4,/uploads/jobs/42/foto_4.jpg,42
5,/uploads/jobs/3/foto_4.jpg,3
6,/uploads/jobs/23/foto_1.jpg,23
7,/uploads/jobs/34/foto_4.jpg,34
8,/uploads/jobs/7/foto_4.jpg,7
9,/uploads/jobs/17/foto_1.jpg,17
10,/uploads/jobs/54/foto_1.jpg,54
11,/uploads/jobs/68/foto_3.jpg,68
12,/uploads/jobs/15/foto_5.jpg,15
13,/uploads/jobs/9/foto_2.jpg,9
14,/uploads/jobs/61/foto_1.jpg,61
15,/uploads/jobs/58/foto_2.jpg,58
16,/uploads/jobs/47/foto_3.jpg,47
17,/uploads/jobs/14/foto_5.jpg,14
18,/uploads/jobs/29/foto_5.jpg,29
19,/uploads/jobs/33/foto_5.jpg,33
20,/uploads/jobs/69/foto_3.jpg,69
21,/uploads/jobs/40/foto_4.jpg,40
22,/uploads/jobs/78/foto_5.jpg,78
23,/uploads/jobs/65/foto_5.jpg,65
24,/uploads/jobs/51/foto_3.jpg,51
25,/uploads/jobs/56/foto_4.jpg,56
26,/uploads/jobs/43/foto_5.jpg,43
27,/uploads/jobs/74/foto_5.jpg,74
28,/uploads/jobs/20/foto_4.jpg,20
29,/uploads/jobs/30/foto_1.jpg,30
30,/uploads/jobs/77/foto_1.jpg,77
